Date,"Solar Production, KWh","Wind Production, KWh (avg)",SolarScalingFactor,WindScalingFactor,SolarNormalized,WindNormalized,SolarScaled,WindScaled,ProductionCombined,Baseload
1990-12-01 03:00:00,0.0,15.82,6.88,20.35,0.0,0.38,0.0,7.67,7.67,11.53
1990-12-01 04:00:00,0.0,10.45,6.88,20.35,0.0,0.25,0.0,5.07,5.07,11.53
1990-12-01 05:00:00,0.0,11.0,6.88,20.35,0.0,0.26,0.0,5.34,5.34,11.53
1990-12-01 06:00:00,0.0,9.54,6.88,20.35,0.0,0.23,0.0,4.63,4.63,11.53
1990-12-01 07:00:00,-0.5,10.03,6.88,20.35,-0.0,0.24,-0.0,4.87,4.87,11.53
1990-12-01 08:00:00,49.765,9.38,6.88,20.35,0.01,0.22,0.04,4.55,4.59,11.53
1990-12-01 09:00:00,188.98,9.39,6.88,20.35,0.02,0.22,0.14,4.56,4.69,11.53
1990-12-01 10:00:00,328.38,7.57,6.88,20.35,0.03,0.18,0.24,3.67,3.91,11.53
1990-12-01 11:00:00,509.2,9.12,6.88,20.35,0.05,0.22,0.37,4.42,4.79,11.53
1990-12-01 12:00:00,416.77,13.0,6.88,20.35,0.04,0.31,0.3,6.31,6.61,11.53
1990-12-01 13:00:00,383.78,14.08,6.88,20.35,0.04,0.34,0.28,6.83,7.11,11.53
1990-12-01 14:00:00,145.81,16.48,6.88,20.35,0.02,0.39,0.11,7.99,8.1,11.53
1990-12-01 15:00:00,-0.5,18.44,6.88,20.35,-0.0,0.44,-0.0,8.94,8.94,11.53
1990-12-01 16:00:00,0.0,18.74,6.88,20.35,0.0,0.45,0.0,9.09,9.09,11.53
1990-12-01 17:00:00,0.0,20.31,6.88,20.35,0.0,0.48,0.0,9.85,9.85,11.53
1990-12-01 18:00:00,0.0,21.63,6.88,20.35,0.0,0.52,0.0,10.49,10.49,11.53
1990-12-01 19:00:00,0.0,21.74,6.88,20.35,0.0,0.52,0.0,10.55,10.55,11.53
1990-12-01 20:00:00,0.0,19.96,6.88,20.35,0.0,0.48,0.0,9.69,9.69,11.53
1990-12-01 21:00:00,0.0,19.44,6.88,20.35,0.0,0.46,0.0,9.43,9.43,11.53
1990-12-01 22:00:00,0.0,18.76,6.88,20.35,0.0,0.45,0.0,9.1,9.1,11.53
1990-12-01 23:00:00,0.0,18.98,6.88,20.35,0.0,0.45,0.0,9.21,9.21,11.53
1990-12-02 00:00:00,0.0,19.05,6.88,20.35,0.0,0.45,0.0,9.24,9.24,11.53
1990-12-02 01:00:00,0.0,18.98,6.88,20.35,0.0,0.45,0.0,9.21,9.21,11.53
1990-12-02 02:00:00,0.0,19.18,6.88,20.35,0.0,0.46,0.0,9.31,9.31,11.53
1990-12-02 03:00:00,0.0,20.9,6.88,20.35,0.0,0.5,0.0,10.14,10.14,11.53
1990-12-02 04:00:00,0.0,20.06,6.88,20.35,0.0,0.48,0.0,9.73,9.73,11.53
1990-12-02 05:00:00,0.0,19.02,6.88,20.35,0.0,0.45,0.0,9.23,9.23,11.53
1990-12-02 06:00:00,0.0,20.84,6.88,20.35,0.0,0.5,0.0,10.11,10.11,11.53
1990-12-02 07:00:00,-0.5,21.86,6.88,20.35,-0.0,0.52,-0.0,10.6,10.6,11.53
1990-12-02 08:00:00,52.156,23.94,6.88,20.35,0.01,0.57,0.04,11.61,11.65,11.53
1990-12-02 09:00:00,201.65,24.27,6.88,20.35,0.02,0.58,0.15,11.77,11.92,11.53
1990-12-02 10:00:00,323.25,21.96,6.88,20.35,0.03,0.52,0.23,10.65,10.89,11.53
1990-12-02 11:00:00,487.55,21.19,6.88,20.35,0.05,0.51,0.35,10.28,10.63,11.53
1990-12-02 12:00:00,473.39,20.71,6.88,20.35,0.05,0.49,0.34,10.05,10.39,11.53
1990-12-02 13:00:00,296.04,20.39,6.88,20.35,0.03,0.49,0.21,9.89,10.11,11.53
1990-12-02 14:00:00,140.77,18.84,6.88,20.35,0.01,0.45,0.1,9.14,9.24,11.53
1990-12-02 15:00:00,-0.5,18.18,6.88,20.35,-0.0,0.43,-0.0,8.82,8.82,11.53
1990-12-02 16:00:00,0.0,22.03,6.88,20.35,0.0,0.53,0.0,10.69,10.69,11.53
1990-12-02 17:00:00,0.0,21.82,6.88,20.35,0.0,0.52,0.0,10.59,10.59,11.53
1990-12-02 18:00:00,0.0,21.71,6.88,20.35,0.0,0.52,0.0,10.54,10.54,11.53
1990-12-02 19:00:00,0.0,21.99,6.88,20.35,0.0,0.52,0.0,10.67,10.67,11.53
1990-12-02 20:00:00,0.0,21.36,6.88,20.35,0.0,0.51,0.0,10.36,10.36,11.53
1990-12-02 21:00:00,0.0,21.78,6.88,20.35,0.0,0.52,0.0,10.57,10.57,11.53
1990-12-02 22:00:00,0.0,17.51,6.88,20.35,0.0,0.42,0.0,8.5,8.5,11.53
1990-12-02 23:00:00,0.0,16.65,6.88,20.35,0.0,0.4,0.0,8.08,8.08,11.53
1990-12-03 00:00:00,0.0,17.56,6.88,20.35,0.0,0.42,0.0,8.52,8.52,11.53
1990-12-03 01:00:00,0.0,20.12,6.88,20.35,0.0,0.48,0.0,9.76,9.76,11.53
1990-12-03 02:00:00,0.0,22.54,6.88,20.35,0.0,0.54,0.0,10.94,10.94,11.53
1990-12-03 03:00:00,0.0,20.88,6.88,20.35,0.0,0.5,0.0,10.13,10.13,11.53
1990-12-03 04:00:00,0.0,20.5,6.88,20.35,0.0,0.49,0.0,9.95,9.95,11.53
1990-12-03 05:00:00,0.0,18.44,6.88,20.35,0.0,0.44,0.0,8.94,8.94,11.53
1990-12-03 06:00:00,0.0,22.99,6.88,20.35,0.0,0.55,0.0,11.15,11.15,11.53
1990-12-03 07:00:00,-0.5,27.88,6.88,20.35,-0.0,0.66,-0.0,13.53,13.53,11.53
1990-12-03 08:00:00,260.1,26.37,6.88,20.35,0.03,0.63,0.19,12.79,12.98,11.53
1990-12-03 09:00:00,646.69,26.28,6.88,20.35,0.07,0.63,0.47,12.75,13.22,11.53
1990-12-03 10:00:00,2683.5,26.51,6.88,20.35,0.28,0.63,1.95,12.86,14.81,11.53
1990-12-03 11:00:00,4309.3,25.63,6.88,20.35,0.45,0.61,3.13,12.44,15.56,11.53
1990-12-03 12:00:00,4694.1,25.99,6.88,20.35,0.49,0.62,3.4,12.61,16.02,11.53
1990-12-03 13:00:00,3114.7,23.14,6.88,20.35,0.33,0.55,2.26,11.23,13.49,11.53
1990-12-03 14:00:00,921.18,24.26,6.88,20.35,0.1,0.58,0.67,11.77,12.44,11.53
1990-12-03 15:00:00,-0.5,25.21,6.88,20.35,-0.0,0.6,-0.0,12.23,12.23,11.53
1990-12-03 16:00:00,0.0,26.82,6.88,20.35,0.0,0.64,0.0,13.01,13.01,11.53
1990-12-03 17:00:00,0.0,26.73,6.88,20.35,0.0,0.64,0.0,12.97,12.97,11.53
1990-12-03 18:00:00,0.0,28.98,6.88,20.35,0.0,0.69,0.0,14.06,14.06,11.53
1990-12-03 19:00:00,0.0,29.69,6.88,20.35,0.0,0.71,0.0,14.4,14.4,11.53
1990-12-03 20:00:00,0.0,29.77,6.88,20.35,0.0,0.71,0.0,14.44,14.44,11.53
1990-12-03 21:00:00,0.0,29.37,6.88,20.35,0.0,0.7,0.0,14.25,14.25,11.53
1990-12-03 22:00:00,0.0,28.83,6.88,20.35,0.0,0.69,0.0,13.99,13.99,11.53
1990-12-03 23:00:00,0.0,28.97,6.88,20.35,0.0,0.69,0.0,14.06,14.06,11.53
1990-12-04 00:00:00,0.0,29.63,6.88,20.35,0.0,0.71,0.0,14.38,14.38,11.53
1990-12-04 01:00:00,0.0,30.38,6.88,20.35,0.0,0.72,0.0,14.74,14.74,11.53
1990-12-04 02:00:00,0.0,29.26,6.88,20.35,0.0,0.7,0.0,14.2,14.2,11.53
1990-12-04 03:00:00,0.0,30.02,6.88,20.35,0.0,0.72,0.0,14.56,14.56,11.53
1990-12-04 04:00:00,0.0,32.25,6.88,20.35,0.0,0.77,0.0,15.65,15.65,11.53
1990-12-04 05:00:00,0.0,32.34,6.88,20.35,0.0,0.77,0.0,15.69,15.69,11.53
1990-12-04 06:00:00,0.0,32.0,6.88,20.35,0.0,0.76,0.0,15.53,15.53,11.53
1990-12-04 07:00:00,-0.5,33.81,6.88,20.35,-0.0,0.81,-0.0,16.41,16.41,11.53
1990-12-04 08:00:00,377.54,31.8,6.88,20.35,0.04,0.76,0.27,15.43,15.7,11.53
1990-12-04 09:00:00,1354.6,31.33,6.88,20.35,0.14,0.75,0.98,15.2,16.18,11.53
1990-12-04 10:00:00,2818.2,32.13,6.88,20.35,0.3,0.77,2.04,15.59,17.63,11.53
1990-12-04 11:00:00,1448.8,27.93,6.88,20.35,0.15,0.67,1.05,13.55,14.6,11.53
1990-12-04 12:00:00,698.37,27.36,6.88,20.35,0.07,0.65,0.51,13.27,13.78,11.53
1990-12-04 13:00:00,1576.6,23.91,6.88,20.35,0.17,0.57,1.14,11.6,12.75,11.53
1990-12-04 14:00:00,1156.3,23.92,6.88,20.35,0.12,0.57,0.84,11.61,12.45,11.53
1990-12-04 15:00:00,-0.5,22.28,6.88,20.35,-0.0,0.53,-0.0,10.81,10.81,11.53
1990-12-04 16:00:00,0.0,24.0,6.88,20.35,0.0,0.57,0.0,11.65,11.65,11.53
1990-12-04 17:00:00,0.0,25.43,6.88,20.35,0.0,0.61,0.0,12.34,12.34,11.53
1990-12-04 18:00:00,0.0,24.29,6.88,20.35,0.0,0.58,0.0,11.78,11.78,11.53
1990-12-04 19:00:00,0.0,21.69,6.88,20.35,0.0,0.52,0.0,10.52,10.52,11.53
1990-12-04 20:00:00,0.0,21.62,6.88,20.35,0.0,0.52,0.0,10.49,10.49,11.53
1990-12-04 21:00:00,0.0,24.02,6.88,20.35,0.0,0.57,0.0,11.66,11.66,11.53
1990-12-04 22:00:00,0.0,24.27,6.88,20.35,0.0,0.58,0.0,11.77,11.77,11.53
1990-12-04 23:00:00,0.0,22.53,6.88,20.35,0.0,0.54,0.0,10.93,10.93,11.53
1990-12-05 00:00:00,0.0,22.85,6.88,20.35,0.0,0.54,0.0,11.09,11.09,11.53
1990-12-05 01:00:00,0.0,28.24,6.88,20.35,0.0,0.67,0.0,13.7,13.7,11.53
1990-12-05 02:00:00,0.0,27.6,6.88,20.35,0.0,0.66,0.0,13.39,13.39,11.53
1990-12-05 03:00:00,0.0,27.95,6.88,20.35,0.0,0.67,0.0,13.56,13.56,11.53
1990-12-05 04:00:00,0.0,28.29,6.88,20.35,0.0,0.67,0.0,13.73,13.73,11.53
1990-12-05 05:00:00,0.0,29.34,6.88,20.35,0.0,0.7,0.0,14.23,14.23,11.53
1990-12-05 06:00:00,0.0,30.61,6.88,20.35,0.0,0.73,0.0,14.85,14.85,11.53
1990-12-05 07:00:00,-0.5,32.31,6.88,20.35,-0.0,0.77,-0.0,15.68,15.67,11.53
1990-12-05 08:00:00,613.6,29.76,6.88,20.35,0.06,0.71,0.45,14.44,14.88,11.53
1990-12-05 09:00:00,2124.2,27.25,6.88,20.35,0.22,0.65,1.54,13.22,14.76,11.53
1990-12-05 10:00:00,3158.9,26.94,6.88,20.35,0.33,0.64,2.29,13.07,15.36,11.53
1990-12-05 11:00:00,4162.7,22.79,6.88,20.35,0.44,0.54,3.02,11.06,14.08,11.53
1990-12-05 12:00:00,4165.6,22.03,6.88,20.35,0.44,0.53,3.02,10.69,13.71,11.53
1990-12-05 13:00:00,3201.1,20.11,6.88,20.35,0.34,0.48,2.32,9.76,12.08,11.53
1990-12-05 14:00:00,1761.9,19.43,6.88,20.35,0.19,0.46,1.28,9.43,10.7,11.53
1990-12-05 15:00:00,-0.5,19.03,6.88,20.35,-0.0,0.45,-0.0,9.23,9.23,11.53
1990-12-05 16:00:00,0.0,20.42,6.88,20.35,0.0,0.49,0.0,9.91,9.91,11.53
1990-12-05 17:00:00,0.0,20.69,6.88,20.35,0.0,0.49,0.0,10.04,10.04,11.53
1990-12-05 18:00:00,0.0,20.78,6.88,20.35,0.0,0.5,0.0,10.08,10.08,11.53
1990-12-05 19:00:00,0.0,21.21,6.88,20.35,0.0,0.51,0.0,10.29,10.29,11.53
1990-12-05 20:00:00,0.0,21.97,6.88,20.35,0.0,0.52,0.0,10.66,10.66,11.53
1990-12-05 21:00:00,0.0,20.91,6.88,20.35,0.0,0.5,0.0,10.15,10.15,11.53
1990-12-05 22:00:00,0.0,19.06,6.88,20.35,0.0,0.45,0.0,9.25,9.25,11.53
1990-12-05 23:00:00,0.0,20.75,6.88,20.35,0.0,0.49,0.0,10.07,10.07,11.53
1990-12-06 00:00:00,0.0,21.0,6.88,20.35,0.0,0.5,0.0,10.19,10.19,11.53
1990-12-06 01:00:00,0.0,23.29,6.88,20.35,0.0,0.56,0.0,11.3,11.3,11.53
1990-12-06 02:00:00,0.0,24.22,6.88,20.35,0.0,0.58,0.0,11.75,11.75,11.53
1990-12-06 03:00:00,0.0,22.81,6.88,20.35,0.0,0.54,0.0,11.07,11.07,11.53
1990-12-06 04:00:00,0.0,24.29,6.88,20.35,0.0,0.58,0.0,11.78,11.78,11.53
1990-12-06 05:00:00,0.0,22.24,6.88,20.35,0.0,0.53,0.0,10.79,10.79,11.53
1990-12-06 06:00:00,0.0,20.96,6.88,20.35,0.0,0.5,0.0,10.17,10.17,11.53
1990-12-06 07:00:00,-0.5,21.32,6.88,20.35,-0.0,0.51,-0.0,10.34,10.34,11.53
1990-12-06 08:00:00,782.26,21.65,6.88,20.35,0.08,0.52,0.57,10.5,11.07,11.53
1990-12-06 09:00:00,2529.0,20.14,6.88,20.35,0.27,0.48,1.83,9.77,11.61,11.53
1990-12-06 10:00:00,4368.9,17.34,6.88,20.35,0.46,0.41,3.17,8.41,11.58,11.53
1990-12-06 11:00:00,4882.0,16.95,6.88,20.35,0.51,0.4,3.54,8.22,11.77,11.53
1990-12-06 12:00:00,4541.7,17.25,6.88,20.35,0.48,0.41,3.29,8.37,11.66,11.53
1990-12-06 13:00:00,3709.2,16.4,6.88,20.35,0.39,0.39,2.69,7.96,10.65,11.53
1990-12-06 14:00:00,1806.1,16.43,6.88,20.35,0.19,0.39,1.31,7.97,9.28,11.53
1990-12-06 15:00:00,-0.5,16.14,6.88,20.35,-0.0,0.38,-0.0,7.83,7.83,11.53
1990-12-06 16:00:00,0.0,16.27,6.88,20.35,0.0,0.39,0.0,7.89,7.89,11.53
1990-12-06 17:00:00,0.0,16.6,6.88,20.35,0.0,0.4,0.0,8.05,8.05,11.53
1990-12-06 18:00:00,0.0,17.57,6.88,20.35,0.0,0.42,0.0,8.52,8.52,11.53
1990-12-06 19:00:00,0.0,17.97,6.88,20.35,0.0,0.43,0.0,8.72,8.72,11.53
1990-12-06 20:00:00,0.0,17.38,6.88,20.35,0.0,0.41,0.0,8.43,8.43,11.53
1990-12-06 21:00:00,0.0,18.0,6.88,20.35,0.0,0.43,0.0,8.73,8.73,11.53
1990-12-06 22:00:00,0.0,16.22,6.88,20.35,0.0,0.39,0.0,7.87,7.87,11.53
1990-12-06 23:00:00,0.0,15.52,6.88,20.35,0.0,0.37,0.0,7.53,7.53,11.53
1990-12-07 00:00:00,0.0,15.38,6.88,20.35,0.0,0.37,0.0,7.46,7.46,11.53
1990-12-07 01:00:00,0.0,15.54,6.88,20.35,0.0,0.37,0.0,7.54,7.54,11.53
1990-12-07 02:00:00,0.0,16.3,6.88,20.35,0.0,0.39,0.0,7.91,7.91,11.53
1990-12-07 03:00:00,0.0,17.01,6.88,20.35,0.0,0.41,0.0,8.25,8.25,11.53
1990-12-07 04:00:00,0.0,18.22,6.88,20.35,0.0,0.43,0.0,8.84,8.84,11.53
1990-12-07 05:00:00,0.0,19.15,6.88,20.35,0.0,0.46,0.0,9.29,9.29,11.53
1990-12-07 06:00:00,0.0,23.21,6.88,20.35,0.0,0.55,0.0,11.26,11.26,11.53
1990-12-07 07:00:00,0.0,26.33,6.88,20.35,0.0,0.63,0.0,12.78,12.78,11.53
1990-12-07 08:00:00,728.86,24.94,6.88,20.35,0.08,0.59,0.53,12.1,12.63,11.53
1990-12-07 09:00:00,2535.6,23.96,6.88,20.35,0.27,0.57,1.84,11.62,13.46,11.53
1990-12-07 10:00:00,4221.2,21.37,6.88,20.35,0.44,0.51,3.06,10.37,13.43,11.53
1990-12-07 11:00:00,4585.6,22.42,6.88,20.35,0.48,0.53,3.33,10.88,14.2,11.53
1990-12-07 12:00:00,4266.0,20.61,6.88,20.35,0.45,0.49,3.09,10.0,13.1,11.53
1990-12-07 13:00:00,3605.7,18.78,6.88,20.35,0.38,0.45,2.62,9.11,11.73,11.53
1990-12-07 14:00:00,1813.4,19.76,6.88,20.35,0.19,0.47,1.32,9.59,10.9,11.53
1990-12-07 15:00:00,-0.5,22.25,6.88,20.35,-0.0,0.53,-0.0,10.8,10.8,11.53
1990-12-07 16:00:00,0.0,23.42,6.88,20.35,0.0,0.56,0.0,11.36,11.36,11.53
1990-12-07 17:00:00,0.0,25.21,6.88,20.35,0.0,0.6,0.0,12.23,12.23,11.53
1990-12-07 18:00:00,0.0,26.59,6.88,20.35,0.0,0.63,0.0,12.9,12.9,11.53
1990-12-07 19:00:00,0.0,27.06,6.88,20.35,0.0,0.65,0.0,13.13,13.13,11.53
1990-12-07 20:00:00,0.0,28.83,6.88,20.35,0.0,0.69,0.0,13.99,13.99,11.53
1990-12-07 21:00:00,0.0,29.19,6.88,20.35,0.0,0.7,0.0,14.16,14.16,11.53
1990-12-07 22:00:00,0.0,28.18,6.88,20.35,0.0,0.67,0.0,13.67,13.67,11.53
1990-12-07 23:00:00,0.0,28.24,6.88,20.35,0.0,0.67,0.0,13.7,13.7,11.53
1990-12-08 00:00:00,0.0,28.54,6.88,20.35,0.0,0.68,0.0,13.85,13.85,11.53
1990-12-08 01:00:00,0.0,27.83,6.88,20.35,0.0,0.66,0.0,13.5,13.5,11.53
1990-12-08 02:00:00,0.0,28.58,6.88,20.35,0.0,0.68,0.0,13.87,13.87,11.53
1990-12-08 03:00:00,0.0,25.77,6.88,20.35,0.0,0.61,0.0,12.5,12.5,11.53
1990-12-08 04:00:00,0.0,28.24,6.88,20.35,0.0,0.67,0.0,13.7,13.7,11.53
1990-12-08 05:00:00,0.0,26.99,6.88,20.35,0.0,0.64,0.0,13.1,13.1,11.53
1990-12-08 06:00:00,0.0,24.08,6.88,20.35,0.0,0.57,0.0,11.68,11.68,11.53
1990-12-08 07:00:00,0.0,24.39,6.88,20.35,0.0,0.58,0.0,11.83,11.83,11.53
1990-12-08 08:00:00,98.89,24.26,6.88,20.35,0.01,0.58,0.07,11.77,11.84,11.53
1990-12-08 09:00:00,2460.2,24.34,6.88,20.35,0.26,0.58,1.78,11.81,13.6,11.53
1990-12-08 10:00:00,3898.6,23.78,6.88,20.35,0.41,0.57,2.83,11.54,14.37,11.53
1990-12-08 11:00:00,4135.1,25.86,6.88,20.35,0.44,0.62,3.0,12.55,15.55,11.53
1990-12-08 12:00:00,4357.3,26.72,6.88,20.35,0.46,0.64,3.16,12.96,16.12,11.53
1990-12-08 13:00:00,3756.6,27.07,6.88,20.35,0.4,0.65,2.72,13.13,15.86,11.53
1990-12-08 14:00:00,2000.6,28.02,6.88,20.35,0.21,0.67,1.45,13.59,15.04,11.53
1990-12-08 15:00:00,-0.5,27.61,6.88,20.35,-0.0,0.66,-0.0,13.4,13.4,11.53
1990-12-08 16:00:00,0.0,29.27,6.88,20.35,0.0,0.7,0.0,14.2,14.2,11.53
1990-12-08 17:00:00,0.0,30.59,6.88,20.35,0.0,0.73,0.0,14.84,14.84,11.53
1990-12-08 18:00:00,0.0,31.66,6.88,20.35,0.0,0.75,0.0,15.36,15.36,11.53
1990-12-08 19:00:00,0.0,32.41,6.88,20.35,0.0,0.77,0.0,15.72,15.72,11.53
1990-12-08 20:00:00,0.0,39.19,6.88,20.35,0.0,0.93,0.0,19.02,19.02,11.53
1990-12-08 21:00:00,0.0,27.25,6.88,20.35,0.0,0.65,0.0,13.22,13.22,11.53
1990-12-08 22:00:00,0.0,24.17,6.88,20.35,0.0,0.58,0.0,11.73,11.73,11.53
1990-12-08 23:00:00,0.0,21.34,6.88,20.35,0.0,0.51,0.0,10.35,10.35,11.53
1990-12-09 00:00:00,0.0,16.24,6.88,20.35,0.0,0.39,0.0,7.88,7.88,11.53
1990-12-09 01:00:00,0.0,13.92,6.88,20.35,0.0,0.33,0.0,6.75,6.75,11.53
1990-12-09 02:00:00,0.0,14.15,6.88,20.35,0.0,0.34,0.0,6.86,6.86,11.53
1990-12-09 03:00:00,0.0,20.75,6.88,20.35,0.0,0.49,0.0,10.07,10.07,11.53
1990-12-09 04:00:00,0.0,19.64,6.88,20.35,0.0,0.47,0.0,9.53,9.53,11.53
1990-12-09 05:00:00,0.0,19.35,6.88,20.35,0.0,0.46,0.0,9.39,9.39,11.53
1990-12-09 06:00:00,0.0,21.48,6.88,20.35,0.0,0.51,0.0,10.42,10.42,11.53
1990-12-09 07:00:00,0.0,20.67,6.88,20.35,0.0,0.49,0.0,10.03,10.03,11.53
1990-12-09 08:00:00,-0.5,17.75,6.88,20.35,-0.0,0.42,-0.0,8.61,8.61,11.53
1990-12-09 09:00:00,448.24,18.02,6.88,20.35,0.05,0.43,0.33,8.74,9.07,11.53
1990-12-09 10:00:00,658.64,18.04,6.88,20.35,0.07,0.43,0.48,8.75,9.23,11.53
1990-12-09 11:00:00,806.54,15.8,6.88,20.35,0.08,0.38,0.59,7.66,8.25,11.53
1990-12-09 12:00:00,733.41,16.93,6.88,20.35,0.08,0.4,0.53,8.21,8.75,11.53
1990-12-09 13:00:00,464.32,11.85,6.88,20.35,0.05,0.28,0.34,5.75,6.08,11.53
1990-12-09 14:00:00,242.16,13.42,6.88,20.35,0.03,0.32,0.18,6.51,6.69,11.53
1990-12-09 15:00:00,-0.5,14.16,6.88,20.35,-0.0,0.34,-0.0,6.87,6.87,11.53
1990-12-09 16:00:00,0.0,14.96,6.88,20.35,0.0,0.36,0.0,7.26,7.26,11.53
1990-12-09 17:00:00,0.0,16.31,6.88,20.35,0.0,0.39,0.0,7.91,7.91,11.53
1990-12-09 18:00:00,0.0,15.07,6.88,20.35,0.0,0.36,0.0,7.31,7.31,11.53
1990-12-09 19:00:00,0.0,14.16,6.88,20.35,0.0,0.34,0.0,6.87,6.87,11.53
1990-12-09 20:00:00,0.0,14.6,6.88,20.35,0.0,0.35,0.0,7.08,7.08,11.53
1990-12-09 21:00:00,0.0,16.54,6.88,20.35,0.0,0.39,0.0,8.03,8.03,11.53
1990-12-09 22:00:00,0.0,11.11,6.88,20.35,0.0,0.26,0.0,5.39,5.39,11.53
1990-12-09 23:00:00,0.0,11.03,6.88,20.35,0.0,0.26,0.0,5.35,5.35,11.53
1990-12-10 00:00:00,0.0,11.34,6.88,20.35,0.0,0.27,0.0,5.5,5.5,11.53
1990-12-10 01:00:00,0.0,10.35,6.88,20.35,0.0,0.25,0.0,5.02,5.02,11.53
1990-12-10 02:00:00,0.0,10.91,6.88,20.35,0.0,0.26,0.0,5.29,5.29,11.53
1990-12-10 03:00:00,0.0,13.9,6.88,20.35,0.0,0.33,0.0,6.75,6.75,11.53
1990-12-10 04:00:00,0.0,14.37,6.88,20.35,0.0,0.34,0.0,6.97,6.97,11.53
1990-12-10 05:00:00,0.0,14.18,6.88,20.35,0.0,0.34,0.0,6.88,6.88,11.53
1990-12-10 06:00:00,0.0,13.06,6.88,20.35,0.0,0.31,0.0,6.34,6.34,11.53
1990-12-10 07:00:00,0.0,12.0,6.88,20.35,0.0,0.29,0.0,5.82,5.82,11.53
1990-12-10 08:00:00,-0.5,13.67,6.88,20.35,-0.0,0.33,-0.0,6.63,6.63,11.53
1990-12-10 09:00:00,498.43,12.39,6.88,20.35,0.05,0.3,0.36,6.01,6.37,11.53
1990-12-10 10:00:00,589.77,11.4,6.88,20.35,0.06,0.27,0.43,5.53,5.96,11.53
1990-12-10 11:00:00,429.35,10.48,6.88,20.35,0.05,0.25,0.31,5.09,5.4,11.53
1990-12-10 12:00:00,716.98,9.74,6.88,20.35,0.08,0.23,0.52,4.72,5.24,11.53
1990-12-10 13:00:00,710.52,10.49,6.88,20.35,0.07,0.25,0.52,5.09,5.61,11.53
1990-12-10 14:00:00,353.56,12.97,6.88,20.35,0.04,0.31,0.26,6.29,6.55,11.53
1990-12-10 15:00:00,-0.5,10.89,6.88,20.35,-0.0,0.26,-0.0,5.28,5.28,11.53
1990-12-10 16:00:00,0.0,8.03,6.88,20.35,0.0,0.19,0.0,3.9,3.9,11.53
1990-12-10 17:00:00,0.0,9.05,6.88,20.35,0.0,0.22,0.0,4.39,4.39,11.53
1990-12-10 18:00:00,0.0,6.36,6.88,20.35,0.0,0.15,0.0,3.08,3.08,11.53
1990-12-10 19:00:00,0.0,3.66,6.88,20.35,0.0,0.09,0.0,1.78,1.78,11.53
1990-12-10 20:00:00,0.0,1.92,6.88,20.35,0.0,0.05,0.0,0.93,0.93,11.53
1990-12-10 21:00:00,0.0,3.53,6.88,20.35,0.0,0.08,0.0,1.71,1.71,11.53
1990-12-10 22:00:00,0.0,5.72,6.88,20.35,0.0,0.14,0.0,2.78,2.78,11.53
1990-12-10 23:00:00,0.0,6.35,6.88,20.35,0.0,0.15,0.0,3.08,3.08,11.53
1990-12-11 00:00:00,0.0,5.96,6.88,20.35,0.0,0.14,0.0,2.89,2.89,11.53
1990-12-11 01:00:00,0.0,3.6,6.88,20.35,0.0,0.09,0.0,1.75,1.75,11.53
1990-12-11 02:00:00,0.0,2.83,6.88,20.35,0.0,0.07,0.0,1.37,1.37,11.53
1990-12-11 03:00:00,0.0,2.72,6.88,20.35,0.0,0.06,0.0,1.32,1.32,11.53
1990-12-11 04:00:00,0.0,4.18,6.88,20.35,0.0,0.1,0.0,2.03,2.03,11.53
1990-12-11 05:00:00,0.0,4.01,6.88,20.35,0.0,0.1,0.0,1.95,1.95,11.53
1990-12-11 06:00:00,0.0,4.2,6.88,20.35,0.0,0.1,0.0,2.04,2.04,11.53
1990-12-11 07:00:00,0.0,5.0,6.88,20.35,0.0,0.12,0.0,2.43,2.43,11.53
1990-12-11 08:00:00,82.135,6.42,6.88,20.35,0.01,0.15,0.06,3.12,3.18,11.53
1990-12-11 09:00:00,1794.3,5.76,6.88,20.35,0.19,0.14,1.3,2.8,4.1,11.53
1990-12-11 10:00:00,2779.2,7.08,6.88,20.35,0.29,0.17,2.02,3.44,5.45,11.53
1990-12-11 11:00:00,2395.5,6.59,6.88,20.35,0.25,0.16,1.74,3.2,4.93,11.53
1990-12-11 12:00:00,1375.3,7.62,6.88,20.35,0.14,0.18,1.0,3.7,4.7,11.53
1990-12-11 13:00:00,961.76,7.9,6.88,20.35,0.1,0.19,0.7,3.83,4.53,11.53
1990-12-11 14:00:00,193.88,10.8,6.88,20.35,0.02,0.26,0.14,5.24,5.38,11.53
1990-12-11 15:00:00,-0.5,12.65,6.88,20.35,-0.0,0.3,-0.0,6.14,6.14,11.53
1990-12-11 16:00:00,0.0,13.35,6.88,20.35,0.0,0.32,0.0,6.48,6.48,11.53
1990-12-11 17:00:00,0.0,15.19,6.88,20.35,0.0,0.36,0.0,7.37,7.37,11.53
1990-12-11 18:00:00,0.0,15.2,6.88,20.35,0.0,0.36,0.0,7.38,7.38,11.53
1990-12-11 19:00:00,0.0,8.21,6.88,20.35,0.0,0.2,0.0,3.98,3.98,11.53
1990-12-11 20:00:00,0.0,4.51,6.88,20.35,0.0,0.11,0.0,2.19,2.19,11.53
1990-12-11 21:00:00,0.0,8.99,6.88,20.35,0.0,0.21,0.0,4.36,4.36,11.53
1990-12-11 22:00:00,0.0,10.41,6.88,20.35,0.0,0.25,0.0,5.05,5.05,11.53
